# gmm-est --mix-up=4700 --power=0.25 --write-occs=exp/tri2/4.occs exp/tri2/3.mdl "gmm-sum-accs - exp/tri2/3.*.acc |" exp/tri2/4.mdl 
# Started at Tue Dec 18 09:47:17 IST 2018
#
gmm-est --mix-up=4700 --power=0.25 --write-occs=exp/tri2/4.occs exp/tri2/3.mdl 'gmm-sum-accs - exp/tri2/3.*.acc |' exp/tri2/4.mdl 
gmm-sum-accs - exp/tri2/3.1.acc exp/tri2/3.2.acc exp/tri2/3.3.acc exp/tri2/3.4.acc 
LOG (gmm-sum-accs[5.3]:main():gmm-sum-accs.cc:63) Summed 4 stats, total count 201866, avg like/frame -56.4577
LOG (gmm-sum-accs[5.3]:main():gmm-sum-accs.cc:66) Total count of stats is 201866
LOG (gmm-sum-accs[5.3]:main():gmm-sum-accs.cc:67) Written stats to -
LOG (gmm-est[5.3]:MleUpdate():transition-model.cc:517) TransitionModel::Update, objf change is 0 per frame over 201866 frames. 
LOG (gmm-est[5.3]:MleUpdate():transition-model.cc:520) 5 probabilities floored, 432 out of 587 transition-states skipped due to insuffient data (it is normal to have some skipped.)
LOG (gmm-est[5.3]:main():gmm-est.cc:102) Transition model update: Overall 0 log-like improvement per frame over 201866 frames.
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.001510, occupation count 0.688634, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006752, occupation count 3.078825, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.015879, occupation count 7.240991, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.016768, occupation count 7.646226, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.004822, occupation count 2.198650, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.011516, occupation count 5.251509, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.007705, occupation count 3.513517, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.016837, occupation count 7.677696, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003678, occupation count 1.677179, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.007566, occupation count 3.450141, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.016696, occupation count 7.613397, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003942, occupation count 1.797357, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006980, occupation count 9.415833, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.004185, occupation count 5.645561, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.007027, occupation count 9.479300, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.004838, occupation count 6.526807, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006848, occupation count 9.238057, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006768, occupation count 9.129684, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.004531, occupation count 6.112495, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.004127, occupation count 5.567940, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.028291, occupation count 4.328597, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.052140, occupation count 7.977476, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.063336, occupation count 9.690441, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006464, occupation count 7.356127, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.005909, occupation count 6.724630, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.008030, occupation count 9.138058, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006036, occupation count 6.868872, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006173, occupation count 7.025406, vector size 39)
WARNING (gmm-est[5.3]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.004210, occupation count 3.309183, vector size 39)
